step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.000001e-03	2.974017e-08	2.990000e-02	
200	1.000000e-01	9.000001e-03	1.227394e-07	2.990000e-02	
300	1.000000e-01	9.000001e-03	2.679195e-07	2.990000e-02	
400	1.000000e-01	9.000001e-03	4.352815e-07	2.990000e-02	
500	1.000000e-01	9.000001e-03	6.230107e-07	2.990000e-02	
600	1.000000e-01	9.000001e-03	8.296519e-07	2.990000e-02	
700	1.000000e-01	9.000001e-03	1.054048e-06	2.990000e-02	
800	1.000000e-01	9.000001e-03	1.295279e-06	2.990000e-02	
900	1.000000e-01	9.000001e-03	1.552605e-06	2.990000e-02	
1000	1.000000e-01	9.000001e-03	1.825429e-06	2.990000e-02	
1100	1.000000e-01	9.000001e-03	2.113266e-06	2.990000e-02	
1200	1.000000e-01	9.000001e-03	2.415726e-06	2.990000e-02	
1300	1.000000e-01	9.000001e-03	2.732486e-06	2.990000e-02	
1400	1.000000e-01	9.000001e-03	3.063291e-06	2.990000e-02	
1500	1.000000e-01	9.000001e-03	3.407933e-06	2.990000e-02	
1600	1.000000e-01	9.000001e-03	3.766246e-06	2.990000e-02	
1700	1.000000e-01	9.000001e-03	4.138099e-06	2.990000e-02	
1800	1.000000e-01	9.000001e-03	4.523397e-06	2.990000e-02	
1900	1.000000e-01	9.000001e-03	4.922067e-06	2.990000e-02	
2000	1.000000e-01	9.000001e-03	5.334064e-06	2.990000e-02	
2100	1.000000e-01	9.000001e-03	5.759361e-06	2.990000e-02	
2200	1.000000e-01	9.000001e-03	6.197954e-06	2.990000e-02	
2300	1.000000e-01	9.000001e-03	6.649848e-06	2.990000e-02	
2400	1.000000e-01	9.000001e-03	7.115073e-06	2.990000e-02	
2500	1.000000e-01	9.000001e-03	7.593666e-06	2.990000e-02	
2600	1.000000e-01	9.000001e-03	8.085679e-06	2.990000e-02	
2700	1.000000e-01	9.000001e-03	8.591179e-06	2.990000e-02	
2800	1.000000e-01	9.000001e-03	9.110239e-06	2.990000e-02	
2900	1.000000e-01	9.000001e-03	9.642944e-06	2.990000e-02	
3000	1.000000e-01	9.000001e-03	1.018939e-05	2.990000e-02	
3100	1.000000e-01	9.000001e-03	1.074968e-05	2.990000e-02	
3200	1.000000e-01	9.000001e-03	1.132393e-05	2.990000e-02	
3300	1.000000e-01	9.000001e-03	1.191225e-05	2.990000e-02	
3400	1.000000e-01	9.000001e-03	1.251479e-05	2.990000e-02	
3500	1.000000e-01	9.000001e-03	1.313166e-05	2.990000e-02	
3600	1.000000e-01	9.000001e-03	1.376302e-05	2.990000e-02	
3700	1.000000e-01	9.000001e-03	1.440874e-05	2.990000e-02	
3800	1.000000e-01	9.000001e-03	1.506536e-05	2.990000e-02	
3900	1.000000e-01	9.000001e-03	1.573305e-05	2.990000e-02	
4000	1.000000e-01	9.000001e-03	1.641200e-05	2.990000e-02	
4100	1.000000e-01	9.000001e-03	1.710241e-05	2.990000e-02	
4200	1.000000e-01	9.000001e-03	1.780447e-05	2.990000e-02	
4300	1.000000e-01	9.000001e-03	1.851836e-05	2.990000e-02	
4400	1.000000e-01	9.000001e-03	1.924430e-05	2.990000e-02	
4500	1.000000e-01	9.000001e-03	1.998249e-05	2.990000e-02	
4600	1.000000e-01	9.000002e-03	2.073312e-05	2.990000e-02	
4700	1.000000e-01	9.000002e-03	2.149642e-05	2.990000e-02	
4800	1.000000e-01	9.000002e-03	2.227260e-05	2.990000e-02	
4900	1.000000e-01	9.000002e-03	2.306186e-05	2.990000e-02	
5000	1.000000e-01	9.000002e-03	2.386445e-05	2.990000e-02	
5100	1.000000e-01	9.000002e-03	2.468056e-05	2.990000e-02	
5200	1.000000e-01	9.000002e-03	2.551045e-05	2.990000e-02	
5300	1.000000e-01	9.000002e-03	2.635434e-05	2.990000e-02	
5400	1.000000e-01	9.000002e-03	2.721246e-05	2.990000e-02	
5500	1.000000e-01	9.000002e-03	2.808505e-05	2.990000e-02	
5600	1.000000e-01	9.000002e-03	2.897237e-05	2.990000e-02	
5700	1.000000e-01	9.000002e-03	2.987466e-05	2.990000e-02	
5800	1.000000e-01	9.000002e-03	3.079216e-05	2.990000e-02	
5900	1.000000e-01	9.000002e-03	3.172515e-05	2.990000e-02	
6000	1.000000e-01	9.000002e-03	3.267387e-05	2.990000e-02	
6100	1.000000e-01	9.000002e-03	3.363860e-05	2.990000e-02	
6200	1.000000e-01	9.000002e-03	3.461959e-05	2.990000e-02	
6300	1.000000e-01	9.000002e-03	3.561714e-05	2.990000e-02	
6400	1.000000e-01	9.000002e-03	3.663151e-05	2.990000e-02	
6500	1.000000e-01	9.000002e-03	3.766299e-05	2.990000e-02	
6600	1.000000e-01	9.000002e-03	3.871187e-05	2.990000e-02	
6700	1.000000e-01	9.000002e-03	3.977845e-05	2.990000e-02	
6800	1.000000e-01	9.000002e-03	4.086302e-05	2.990000e-02	
6900	1.000000e-01	9.000002e-03	4.196588e-05	2.990000e-02	
7000	1.000000e-01	9.000002e-03	4.308734e-05	2.990000e-02	
7100	1.000000e-01	9.000002e-03	4.422773e-05	2.990000e-02	
7200	1.000000e-01	9.000002e-03	4.538734e-05	2.990000e-02	
7300	1.000000e-01	9.000002e-03	4.656652e-05	2.990000e-02	
7400	1.000000e-01	9.000002e-03	4.776560e-05	2.990000e-02	
7500	1.000000e-01	9.000002e-03	4.898489e-05	2.990000e-02	
7600	1.000000e-01	9.000002e-03	5.022476e-05	2.990000e-02	
7700	1.000000e-01	9.000002e-03	5.148554e-05	2.990000e-02	
7800	1.000000e-01	9.000002e-03	5.276759e-05	2.990000e-02	
