step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.000001e-03	2.974024e-08	2.990000e-02	
200	1.000000e-01	9.000001e-03	1.227397e-07	2.990000e-02	
300	1.000000e-01	9.000001e-03	2.679194e-07	2.990000e-02	
400	1.000000e-01	9.000001e-03	4.352827e-07	2.990000e-02	
500	1.000000e-01	9.000001e-03	6.230123e-07	2.990000e-02	
600	1.000000e-01	9.000001e-03	8.296529e-07	2.990000e-02	
700	1.000000e-01	9.000001e-03	1.054051e-06	2.990000e-02	
800	1.000000e-01	9.000001e-03	1.295283e-06	2.990000e-02	
900	1.000000e-01	9.000001e-03	1.552609e-06	2.990000e-02	
1000	1.000000e-01	9.000001e-03	1.825433e-06	2.990000e-02	
1100	1.000000e-01	9.000001e-03	2.113272e-06	2.990000e-02	
1200	1.000000e-01	9.000001e-03	2.415730e-06	2.990000e-02	
1300	1.000000e-01	9.000001e-03	2.732494e-06	2.990000e-02	
1400	1.000000e-01	9.000001e-03	3.063300e-06	2.990000e-02	
1500	1.000000e-01	9.000001e-03	3.407943e-06	2.990000e-02	
1600	1.000000e-01	9.000001e-03	3.766256e-06	2.990000e-02	
1700	1.000000e-01	9.000001e-03	4.138111e-06	2.990000e-02	
1800	1.000000e-01	9.000001e-03	4.523409e-06	2.990000e-02	
1900	1.000000e-01	9.000001e-03	4.922081e-06	2.990000e-02	
2000	1.000000e-01	9.000001e-03	5.334079e-06	2.990000e-02	
2100	1.000000e-01	9.000001e-03	5.759378e-06	2.990000e-02	
2200	1.000000e-01	9.000001e-03	6.197972e-06	2.990000e-02	
2300	1.000000e-01	9.000001e-03	6.649870e-06	2.990000e-02	
2400	1.000000e-01	9.000001e-03	7.115097e-06	2.990000e-02	
2500	1.000000e-01	9.000001e-03	7.593691e-06	2.990000e-02	
2600	1.000000e-01	9.000001e-03	8.085709e-06	2.990000e-02	
2700	1.000000e-01	9.000001e-03	8.591213e-06	2.990000e-02	
2800	1.000000e-01	9.000001e-03	9.110272e-06	2.990000e-02	
2900	1.000000e-01	9.000001e-03	9.642977e-06	2.990000e-02	
3000	1.000000e-01	9.000001e-03	1.018942e-05	2.990000e-02	
3100	1.000000e-01	9.000001e-03	1.074972e-05	2.990000e-02	
3200	1.000000e-01	9.000001e-03	1.132397e-05	2.990000e-02	
3300	1.000000e-01	9.000001e-03	1.191229e-05	2.990000e-02	
3400	1.000000e-01	9.000001e-03	1.251483e-05	2.990000e-02	
3500	1.000000e-01	9.000001e-03	1.313171e-05	2.990000e-02	
3600	1.000000e-01	9.000001e-03	1.376307e-05	2.990000e-02	
3700	1.000000e-01	9.000001e-03	1.440879e-05	2.990000e-02	
3800	1.000000e-01	9.000001e-03	1.506541e-05	2.990000e-02	
3900	1.000000e-01	9.000001e-03	1.573311e-05	2.990000e-02	
4000	1.000000e-01	9.000001e-03	1.641206e-05	2.990000e-02	
4100	1.000000e-01	9.000001e-03	1.710248e-05	2.990000e-02	
4200	1.000000e-01	9.000001e-03	1.780453e-05	2.990000e-02	
4300	1.000000e-01	9.000001e-03	1.851843e-05	2.990000e-02	
4400	1.000000e-01	9.000001e-03	1.924438e-05	2.990000e-02	
4500	1.000000e-01	9.000001e-03	1.998256e-05	2.990000e-02	
4600	1.000000e-01	9.000002e-03	2.073320e-05	2.990000e-02	
4700	1.000000e-01	9.000002e-03	2.149651e-05	2.990000e-02	
4800	1.000000e-01	9.000002e-03	2.227268e-05	2.990000e-02	
4900	1.000000e-01	9.000002e-03	2.306195e-05	2.990000e-02	
5000	1.000000e-01	9.000002e-03	2.386454e-05	2.990000e-02	
5100	1.000000e-01	9.000002e-03	2.468066e-05	2.990000e-02	
5200	1.000000e-01	9.000002e-03	2.551055e-05	2.990000e-02	
5300	1.000000e-01	9.000002e-03	2.635444e-05	2.990000e-02	
5400	1.000000e-01	9.000002e-03	2.721257e-05	2.990000e-02	
5500	1.000000e-01	9.000002e-03	2.808517e-05	2.990000e-02	
5600	1.000000e-01	9.000002e-03	2.897249e-05	2.990000e-02	
5700	1.000000e-01	9.000002e-03	2.987478e-05	2.990000e-02	
5800	1.000000e-01	9.000002e-03	3.079229e-05	2.990000e-02	
5900	1.000000e-01	9.000002e-03	3.172528e-05	2.990000e-02	
6000	1.000000e-01	9.000002e-03	3.267401e-05	2.990000e-02	
6100	1.000000e-01	9.000002e-03	3.363874e-05	2.990000e-02	
6200	1.000000e-01	9.000002e-03	3.461974e-05	2.990000e-02	
6300	1.000000e-01	9.000002e-03	3.561729e-05	2.990000e-02	
6400	1.000000e-01	9.000002e-03	3.663167e-05	2.990000e-02	
6500	1.000000e-01	9.000002e-03	3.766316e-05	2.990000e-02	
6600	1.000000e-01	9.000002e-03	3.871205e-05	2.990000e-02	
6700	1.000000e-01	9.000002e-03	3.977863e-05	2.990000e-02	
6800	1.000000e-01	9.000002e-03	4.086320e-05	2.990000e-02	
6900	1.000000e-01	9.000002e-03	4.196607e-05	2.990000e-02	
