step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.000001e-03	2.974044e-08	2.990000e-02	
200	1.000000e-01	9.000001e-03	1.227396e-07	2.990000e-02	
300	1.000000e-01	9.000001e-03	2.679194e-07	2.990000e-02	
400	1.000000e-01	9.000001e-03	4.352829e-07	2.990000e-02	
500	1.000000e-01	9.000001e-03	6.230127e-07	2.990000e-02	
600	1.000000e-01	9.000001e-03	8.296535e-07	2.990000e-02	
700	1.000000e-01	9.000001e-03	1.054052e-06	2.990000e-02	
800	1.000000e-01	9.000001e-03	1.295284e-06	2.990000e-02	
900	1.000000e-01	9.000001e-03	1.552610e-06	2.990000e-02	
1000	1.000000e-01	9.000001e-03	1.825434e-06	2.990000e-02	
1100	1.000000e-01	9.000001e-03	2.113272e-06	2.990000e-02	
1200	1.000000e-01	9.000001e-03	2.415731e-06	2.990000e-02	
1300	1.000000e-01	9.000001e-03	2.732495e-06	2.990000e-02	
1400	1.000000e-01	9.000001e-03	3.063302e-06	2.990000e-02	
1500	1.000000e-01	9.000001e-03	3.407945e-06	2.990000e-02	
1600	1.000000e-01	9.000001e-03	3.766259e-06	2.990000e-02	
1700	1.000000e-01	9.000001e-03	4.138114e-06	2.990000e-02	
1800	1.000000e-01	9.000001e-03	4.523413e-06	2.990000e-02	
1900	1.000000e-01	9.000001e-03	4.922085e-06	2.990000e-02	
2000	1.000000e-01	9.000001e-03	5.334084e-06	2.990000e-02	
2100	1.000000e-01	9.000001e-03	5.759384e-06	2.990000e-02	
2200	1.000000e-01	9.000001e-03	6.197976e-06	2.990000e-02	
2300	1.000000e-01	9.000001e-03	6.649872e-06	2.990000e-02	
2400	1.000000e-01	9.000001e-03	7.115099e-06	2.990000e-02	
2500	1.000000e-01	9.000001e-03	7.593695e-06	2.990000e-02	
2600	1.000000e-01	9.000001e-03	8.085713e-06	2.990000e-02	
2700	1.000000e-01	9.000001e-03	8.591218e-06	2.990000e-02	
2800	1.000000e-01	9.000001e-03	9.110281e-06	2.990000e-02	
2900	1.000000e-01	9.000001e-03	9.642987e-06	2.990000e-02	
3000	1.000000e-01	9.000001e-03	1.018943e-05	2.990000e-02	
3100	1.000000e-01	9.000001e-03	1.074973e-05	2.990000e-02	
3200	1.000000e-01	9.000001e-03	1.132398e-05	2.990000e-02	
3300	1.000000e-01	9.000001e-03	1.191230e-05	2.990000e-02	
3400	1.000000e-01	9.000001e-03	1.251484e-05	2.990000e-02	
3500	1.000000e-01	9.000001e-03	1.313172e-05	2.990000e-02	
3600	1.000000e-01	9.000001e-03	1.376308e-05	2.990000e-02	
3700	1.000000e-01	9.000001e-03	1.440881e-05	2.990000e-02	
3800	1.000000e-01	9.000001e-03	1.506543e-05	2.990000e-02	
3900	1.000000e-01	9.000001e-03	1.573312e-05	2.990000e-02	
4000	1.000000e-01	9.000001e-03	1.641208e-05	2.990000e-02	
4100	1.000000e-01	9.000001e-03	1.710249e-05	2.990000e-02	
4200	1.000000e-01	9.000001e-03	1.780455e-05	2.990000e-02	
4300	1.000000e-01	9.000001e-03	1.851845e-05	2.990000e-02	
4400	1.000000e-01	9.000001e-03	1.924440e-05	2.990000e-02	
4500	1.000000e-01	9.000001e-03	1.998259e-05	2.990000e-02	
4600	1.000000e-01	9.000002e-03	2.073323e-05	2.990000e-02	
4700	1.000000e-01	9.000002e-03	2.149653e-05	2.990000e-02	
4800	1.000000e-01	9.000002e-03	2.227271e-05	2.990000e-02	
4900	1.000000e-01	9.000002e-03	2.306198e-05	2.990000e-02	
5000	1.000000e-01	9.000002e-03	2.386457e-05	2.990000e-02	
5100	1.000000e-01	9.000002e-03	2.468070e-05	2.990000e-02	
5200	1.000000e-01	9.000002e-03	2.551059e-05	2.990000e-02	
5300	1.000000e-01	9.000002e-03	2.635448e-05	2.990000e-02	
5400	1.000000e-01	9.000002e-03	2.721261e-05	2.990000e-02	
5500	1.000000e-01	9.000002e-03	2.808521e-05	2.990000e-02	
5600	1.000000e-01	9.000002e-03	2.897253e-05	2.990000e-02	
5700	1.000000e-01	9.000002e-03	2.987483e-05	2.990000e-02	
5800	1.000000e-01	9.000002e-03	3.079234e-05	2.990000e-02	
5900	1.000000e-01	9.000002e-03	3.172533e-05	2.990000e-02	
6000	1.000000e-01	9.000002e-03	3.267406e-05	2.990000e-02	
6100	1.000000e-01	9.000002e-03	3.363880e-05	2.990000e-02	
6200	1.000000e-01	9.000002e-03	3.461980e-05	2.990000e-02	
6300	1.000000e-01	9.000002e-03	3.561735e-05	2.990000e-02	
6400	1.000000e-01	9.000002e-03	3.663173e-05	2.990000e-02	
6500	1.000000e-01	9.000002e-03	3.766323e-05	2.990000e-02	
6600	1.000000e-01	9.000002e-03	3.871212e-05	2.990000e-02	
6700	1.000000e-01	9.000002e-03	3.977870e-05	2.990000e-02	
6800	1.000000e-01	9.000002e-03	4.086328e-05	2.990000e-02	
6900	1.000000e-01	9.000002e-03	4.196615e-05	2.990000e-02	
7000	1.000000e-01	9.000002e-03	4.308762e-05	2.990000e-02	
7100	1.000000e-01	9.000002e-03	4.422802e-05	2.990000e-02	
7200	1.000000e-01	9.000002e-03	4.538765e-05	2.990000e-02	
7300	1.000000e-01	9.000002e-03	4.656684e-05	2.990000e-02	
7400	1.000000e-01	9.000002e-03	4.776592e-05	2.990000e-02	
7500	1.000000e-01	9.000002e-03	4.898523e-05	2.990000e-02	
7600	1.000000e-01	9.000002e-03	5.022511e-05	2.990000e-02	
7700	1.000000e-01	9.000002e-03	5.148590e-05	2.990000e-02	
7800	1.000000e-01	9.000002e-03	5.276796e-05	2.990000e-02	
7900	1.000000e-01	9.000002e-03	5.407164e-05	2.990000e-02	
8000	1.000000e-01	9.000003e-03	5.539732e-05	2.990000e-02	
8100	1.000000e-01	9.000003e-03	5.674536e-05	2.990000e-02	
8200	1.000000e-01	9.000003e-03	5.811614e-05	2.990000e-02	
8300	1.000000e-01	9.000003e-03	5.951004e-05	2.990000e-02	
8400	1.000000e-01	9.000003e-03	6.092746e-05	2.990000e-02	
8500	1.000000e-01	9.000003e-03	6.236879e-05	2.990000e-02	
8600	1.000000e-01	9.000003e-03	6.383442e-05	2.990000e-02	
8700	1.000000e-01	9.000003e-03	6.532479e-05	2.990000e-02	
8800	1.000000e-01	9.000003e-03	6.684029e-05	2.990000e-02	
8900	1.000000e-01	9.000003e-03	6.838135e-05	2.990000e-02	
9000	1.000000e-01	9.000003e-03	6.994842e-05	2.990000e-02	
9100	1.000000e-01	9.000003e-03	7.154191e-05	2.990000e-02	
9200	1.000000e-01	9.000003e-03	7.316229e-05	2.989999e-02	
9300	1.000000e-01	9.000003e-03	7.481000e-05	2.989999e-02	
9400	1.000000e-01	9.000003e-03	7.648550e-05	2.989999e-02	
9500	1.000000e-01	9.000003e-03	7.818927e-05	2.989999e-02	
9600	1.000000e-01	9.000003e-03	7.992178e-05	2.989999e-02	
9700	1.000000e-01	9.000003e-03	8.168351e-05	2.989999e-02	
9800	1.000000e-01	9.000003e-03	8.347496e-05	2.989999e-02	
9900	1.000000e-01	9.000003e-03	8.529663e-05	2.989999e-02	
10000	1.000000e-01	9.000003e-03	8.714902e-05	2.989999e-02	
10100	1.000000e-01	9.000003e-03	8.903267e-05	2.989999e-02	
10200	1.000000e-01	9.000004e-03	9.094809e-05	2.989999e-02	
10300	1.000000e-01	9.000004e-03	9.289581e-05	2.989999e-02	
10400	1.000000e-01	9.000004e-03	9.487640e-05	2.989999e-02	
10500	1.000000e-01	9.000004e-03	9.689039e-05	2.989999e-02	
10600	1.000000e-01	9.000004e-03	9.893836e-05	2.989999e-02	
10700	1.000000e-01	9.000004e-03	1.010209e-04	2.989999e-02	
10800	1.000000e-01	9.000004e-03	1.031385e-04	2.989999e-02	
10900	1.000000e-01	9.000004e-03	1.052919e-04	2.989999e-02	
11000	1.000000e-01	9.000004e-03	1.074816e-04	2.989999e-02	
11100	1.000000e-01	9.000004e-03	1.097082e-04	2.989999e-02	
11200	1.000000e-01	9.000004e-03	1.119724e-04	2.989999e-02	
11300	1.000000e-01	9.000004e-03	1.142748e-04	2.989999e-02	
11400	1.000000e-01	9.000004e-03	1.166160e-04	2.989999e-02	
11500	1.000000e-01	9.000005e-03	1.189967e-04	2.989999e-02	
11600	1.000000e-01	9.000005e-03	1.214176e-04	2.989999e-02	
11700	1.000000e-01	9.000005e-03	1.238793e-04	2.989999e-02	
11800	1.000000e-01	9.000005e-03	1.263825e-04	2.989999e-02	
11900	1.000000e-01	9.000005e-03	1.289280e-04	2.989999e-02	
12000	1.000000e-01	9.000005e-03	1.315164e-04	2.989999e-02	
12100	1.000000e-01	9.000005e-03	1.341484e-04	2.989999e-02	
12200	1.000000e-01	9.000005e-03	1.368249e-04	2.989999e-02	
12300	1.000000e-01	9.000005e-03	1.395465e-04	2.989999e-02	
12400	1.000000e-01	9.000005e-03	1.423140e-04	2.989999e-02	
12500	1.000000e-01	9.000005e-03	1.451282e-04	2.989999e-02	
12600	1.000000e-01	9.000005e-03	1.479899e-04	2.989999e-02	
12700	1.000000e-01	9.000006e-03	1.508998e-04	2.989999e-02	
12800	1.000000e-01	9.000006e-03	1.538589e-04	2.989999e-02	
12900	1.000000e-01	9.000006e-03	1.568678e-04	2.989999e-02	
13000	1.000000e-01	9.000006e-03	1.599275e-04	2.989999e-02	
13100	1.000000e-01	9.000006e-03	1.630388e-04	2.989999e-02	
13200	1.000000e-01	9.000006e-03	1.662026e-04	2.989999e-02	
13300	1.000000e-01	9.000006e-03	1.694198e-04	2.989999e-02	
13400	1.000000e-01	9.000006e-03	1.726912e-04	2.989999e-02	
13500	1.000000e-01	9.000006e-03	1.760179e-04	2.989999e-02	
13600	1.000000e-01	9.000006e-03	1.794006e-04	2.989999e-02	
13700	1.000000e-01	9.000007e-03	1.828404e-04	2.989999e-02	
13800	1.000000e-01	9.000007e-03	1.863382e-04	2.989999e-02	
13900	1.000000e-01	9.000007e-03	1.898951e-04	2.989999e-02	
14000	1.000000e-01	9.000007e-03	1.935119e-04	2.989999e-02	
14100	1.000000e-01	9.000007e-03	1.971897e-04	2.989999e-02	
14200	1.000000e-01	9.000007e-03	2.009296e-04	2.989999e-02	
14300	1.000000e-01	9.000007e-03	2.047326e-04	2.989999e-02	
14400	1.000000e-01	9.000007e-03	2.085997e-04	2.989999e-02	
14500	1.000000e-01	9.000007e-03	2.125320e-04	2.989999e-02	
14600	1.000000e-01	9.000008e-03	2.165307e-04	2.989999e-02	
14700	1.000000e-01	9.000008e-03	2.205968e-04	2.989999e-02	
14800	1.000000e-01	9.000008e-03	2.247316e-04	2.989999e-02	
14900	1.000000e-01	9.000008e-03	2.289360e-04	2.989999e-02	
15000	1.000000e-01	9.000008e-03	2.332114e-04	2.989999e-02	
15100	1.000000e-01	9.000008e-03	2.375589e-04	2.989999e-02	
